,date,category_name,name,disc_price,merchant,brand,day_week,month_number,month,day,week_number
18833,2017-07-13,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",810.0,Walmart.com,Apple,Thursday,7,July,13,28
18834,2017-11-09,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",899.7,Walmart.com,Apple,Thursday,11,November,9,45
18835,2017-07-08,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",838.79,Walmart.com,Apple,Saturday,7,July,8,27
18836,2017-10-24,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",1222.65,Walmart.com,Apple,Tuesday,10,October,24,43
18837,2017-10-10,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",799.99,Bestbuy.com,Apple,Tuesday,10,October,10,41
18838,2017-09-06,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",799.99,Bestbuy.com,Apple,Wednesday,9,September,6,36
18839,2017-08-30,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",799.99,Bestbuy.com,Apple,Wednesday,8,August,30,35
18840,2017-08-23,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",799.99,Bestbuy.com,Apple,Wednesday,8,August,23,34
18841,2017-08-12,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",799.99,Bestbuy.com,Apple,Saturday,8,August,12,32
18842,2017-08-01,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",799.99,Bestbuy.com,Apple,Tuesday,8,August,1,31
18843,2017-08-23,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",759.99,Bestbuy.com,Apple,Wednesday,8,August,23,34
18844,2017-07-26,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",704.99,Bestbuy.com,Apple,Wednesday,7,July,26,30
18845,2017-07-26,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",749.99,Bestbuy.com,Apple,Wednesday,7,July,26,30
18846,2017-08-01,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",751.99,Bestbuy.com,Apple,Tuesday,8,August,1,31
18847,2017-08-29,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",829.0,bhphotovideo.com,Apple,Tuesday,8,August,29,35
18848,2017-08-22,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",829.0,bhphotovideo.com,Apple,Tuesday,8,August,22,34
18849,2017-08-19,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",829.0,bhphotovideo.com,Apple,Saturday,8,August,19,33
18850,2017-11-18,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",999.0,bhphotovideo.com,Apple,Saturday,11,November,18,46
18851,2017-08-29,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",999.0,bhphotovideo.com,Apple,Tuesday,8,August,29,35
18852,2017-08-22,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",999.0,bhphotovideo.com,Apple,Tuesday,8,August,22,34
18853,2017-08-19,"laptop, computer","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",999.0,bhphotovideo.com,Apple,Saturday,8,August,19,33
18854,2017-12-06,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),129.0,bhphotovideo.com,Bose,Wednesday,12,December,6,49
18855,2017-12-06,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),129.0,bhphotovideo.com,Bose,Wednesday,12,December,6,49
18856,2017-12-04,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),129.0,bhphotovideo.com,Bose,Monday,12,December,4,49
18857,2017-11-18,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),129.0,bhphotovideo.com,Bose,Saturday,11,November,18,46
18858,2017-12-06,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,bhphotovideo.com,Bose,Wednesday,12,December,6,49
18859,2017-08-22,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,bhphotovideo.com,Bose,Tuesday,8,August,22,34
18860,2017-11-18,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,bhphotovideo.com,Bose,Saturday,11,November,18,46
18861,2017-09-24,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,bhphotovideo.com,Bose,Sunday,9,September,24,38
18862,2017-08-29,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,bhphotovideo.com,Bose,Tuesday,8,August,29,35
18863,2017-12-06,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,bhphotovideo.com,Bose,Wednesday,12,December,6,49
18864,2017-12-04,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,bhphotovideo.com,Bose,Monday,12,December,4,49
18865,2017-08-19,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,bhphotovideo.com,Bose,Saturday,8,August,19,33
18866,2017-07-16,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),129.99,ebay.com,Bose,Sunday,7,July,16,28
18867,2017-07-18,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),129.99,ebay.com,Bose,Tuesday,7,July,18,29
18868,2017-07-17,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),129.99,ebay.com,Bose,Monday,7,July,17,29
18869,2017-07-17,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),129.99,ebay.com,Bose,Monday,7,July,17,29
18870,2017-07-07,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),129.99,ebay.com,Bose,Friday,7,July,7,27
18871,2017-09-11,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,ebay.com,Bose,Monday,9,September,11,37
18872,2017-09-13,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,ebay.com,Bose,Wednesday,9,September,13,37
18873,2017-08-28,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,ebay.com,Bose,Monday,8,August,28,35
18874,2017-08-22,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,ebay.com,Bose,Tuesday,8,August,22,34
18875,2017-08-24,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,ebay.com,Bose,Thursday,8,August,24,34
18876,2017-07-22,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,ebay.com,Bose,Saturday,7,July,22,29
18877,2017-07-15,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,ebay.com,Bose,Saturday,7,July,15,28
18878,2017-07-09,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,ebay.com,Bose,Sunday,7,July,9,27
18879,2017-07-18,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,ebay.com,Bose,Tuesday,7,July,18,29
18880,2017-07-16,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,ebay.com,Bose,Sunday,7,July,16,28
18881,2017-07-07,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),149.0,ebay.com,Bose,Friday,7,July,7,27
18882,2017-07-22,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),134.0,ebay.com,Bose,Saturday,7,July,22,29
18883,2017-07-15,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),134.0,ebay.com,Bose,Saturday,7,July,15,28
18884,2017-07-09,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),134.0,ebay.com,Bose,Sunday,7,July,9,27
18885,2017-07-18,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),134.0,ebay.com,Bose,Tuesday,7,July,18,29
18886,2017-07-16,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),134.0,ebay.com,Bose,Sunday,7,July,16,28
18887,2017-07-07,"headphone, earbud, ear",SoundSport Wireless In-Ear Headphones (Black),134.0,ebay.com,Bose,Friday,7,July,7,27
18888,2017-12-09,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),778.99,bhphotovideo.com,Canon,Saturday,12,December,9,49
18889,2017-12-07,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),778.99,bhphotovideo.com,Canon,Thursday,12,December,7,49
18890,2017-09-24,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),638.5,bhphotovideo.com,Canon,Sunday,9,September,24,38
18891,2017-09-20,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),638.5,bhphotovideo.com,Canon,Wednesday,9,September,20,38
18892,2017-08-30,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),638.5,bhphotovideo.com,Canon,Wednesday,8,August,30,35
18893,2017-11-18,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),507.95,bhphotovideo.com,Canon,Saturday,11,November,18,46
18894,2017-10-17,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),507.95,bhphotovideo.com,Canon,Tuesday,10,October,17,42
18895,2017-12-09,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),829.0,bhphotovideo.com,Canon,Saturday,12,December,9,49
18896,2017-12-07,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),829.0,bhphotovideo.com,Canon,Thursday,12,December,7,49
18897,2017-12-05,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),829.0,bhphotovideo.com,Canon,Tuesday,12,December,5,49
18898,2017-09-24,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),508.5,bhphotovideo.com,Canon,Sunday,9,September,24,38
18899,2017-09-20,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),508.5,bhphotovideo.com,Canon,Wednesday,9,September,20,38
18900,2017-08-30,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),508.5,bhphotovideo.com,Canon,Wednesday,8,August,30,35
18901,2017-12-09,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),808.99,bhphotovideo.com,Canon,Saturday,12,December,9,49
18902,2017-12-07,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),808.99,bhphotovideo.com,Canon,Thursday,12,December,7,49
18903,2017-12-08,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),379.0,bhphotovideo.com,Canon,Friday,12,December,8,49
18904,2017-12-09,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),379.0,bhphotovideo.com,Canon,Saturday,12,December,9,49
18905,2017-10-17,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),529.0,bhphotovideo.com,Canon,Tuesday,10,October,17,42
18906,2017-09-24,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),529.0,bhphotovideo.com,Canon,Sunday,9,September,24,38
18907,2017-08-30,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),529.0,bhphotovideo.com,Canon,Wednesday,8,August,30,35
18908,2017-11-18,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),798.99,bhphotovideo.com,Canon,Saturday,11,November,18,46
18909,2017-11-18,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),828.99,bhphotovideo.com,Canon,Saturday,11,November,18,46
18910,2017-10-17,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),637.95,bhphotovideo.com,Canon,Tuesday,10,October,17,42
18911,2017-12-09,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),399.0,bhphotovideo.com,Canon,Saturday,12,December,9,49
18912,2017-12-07,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),399.0,bhphotovideo.com,Canon,Thursday,12,December,7,49
18913,2017-11-18,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),399.0,bhphotovideo.com,Canon,Saturday,11,November,18,46
18914,2017-10-17,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),399.0,bhphotovideo.com,Canon,Tuesday,10,October,17,42
18915,2017-09-24,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),399.0,bhphotovideo.com,Canon,Sunday,9,September,24,38
18916,2017-08-30,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),399.0,bhphotovideo.com,Canon,Wednesday,8,August,30,35
18917,2017-12-09,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),629.0,bhphotovideo.com,Canon,Saturday,12,December,9,49
18918,2017-12-07,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),629.0,bhphotovideo.com,Canon,Thursday,12,December,7,49
18919,2017-12-05,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),629.0,bhphotovideo.com,Canon,Tuesday,12,December,5,49
18920,2017-07-23,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),399.0,Walmart.com,Canon,Sunday,7,July,23,29
18921,2017-07-23,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),533.08,Walmart.com,Canon,Sunday,7,July,23,29
18922,2017-03-04,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),429.99,Bestbuy.com,Canon,Saturday,3,March,4,9
18923,2017-03-03,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),429.99,Bestbuy.com,Canon,Friday,3,March,3,9
18924,2017-03-30,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),779.98,Bestbuy.com,Canon,Thursday,3,March,30,13
18925,2017-03-30,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),779.98,Bestbuy.com,Canon,Thursday,3,March,30,13
18926,2017-03-10,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),779.98,Bestbuy.com,Canon,Friday,3,March,10,10
18927,2017-03-04,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),779.98,Bestbuy.com,Canon,Saturday,3,March,4,9
18928,2017-03-03,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),779.98,Bestbuy.com,Canon,Friday,3,March,3,9
18929,2017-04-04,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),399.99,Bestbuy.com,Canon,Tuesday,4,April,4,14
18930,2017-04-04,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),399.99,Bestbuy.com,Canon,Tuesday,4,April,4,14
18931,2017-03-30,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),399.99,Bestbuy.com,Canon,Thursday,3,March,30,13
18932,2017-03-30,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),399.99,Bestbuy.com,Canon,Thursday,3,March,30,13
18933,2017-05-31,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),829.98,Bestbuy.com,Canon,Wednesday,5,May,31,22
18934,2017-05-31,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),829.98,Bestbuy.com,Canon,Wednesday,5,May,31,22
18935,2017-06-01,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),829.98,Bestbuy.com,Canon,Thursday,6,June,1,22
18936,2017-05-31,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),829.98,Bestbuy.com,Canon,Wednesday,5,May,31,22
18937,2017-05-09,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),829.98,Bestbuy.com,Canon,Tuesday,5,May,9,19
18938,2017-05-09,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),829.98,Bestbuy.com,Canon,Tuesday,5,May,9,19
18939,2017-05-01,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),829.98,Bestbuy.com,Canon,Monday,5,May,1,18
18940,2017-05-01,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),829.98,Bestbuy.com,Canon,Monday,5,May,1,18
18941,2017-05-18,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),829.98,Bestbuy.com,Canon,Thursday,5,May,18,20
18942,2017-05-18,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),829.98,Bestbuy.com,Canon,Thursday,5,May,18,20
18943,2017-07-26,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),380.0,ebay.com,Canon,Wednesday,7,July,26,30
18944,2017-07-27,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),380.0,ebay.com,Canon,Thursday,7,July,27,30
18945,2017-07-08,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),380.0,ebay.com,Canon,Saturday,7,July,8,27
18946,2017-07-26,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Wednesday,7,July,26,30
18947,2017-07-27,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Thursday,7,July,27,30
18948,2017-07-17,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Monday,7,July,17,29
18949,2017-07-09,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Sunday,7,July,9,27
18950,2017-07-07,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Friday,7,July,7,27
18951,2017-06-29,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Thursday,6,June,29,26
18952,2017-06-19,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Monday,6,June,19,25
18953,2017-06-25,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Sunday,6,June,25,25
18954,2017-06-26,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Monday,6,June,26,26
18955,2017-06-24,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Saturday,6,June,24,25
18956,2017-06-09,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Friday,6,June,9,23
18957,2017-06-28,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Wednesday,6,June,28,26
18958,2017-06-27,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Tuesday,6,June,27,26
18959,2017-06-26,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Monday,6,June,26,26
18960,2017-06-05,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Monday,6,June,5,23
18961,2017-06-22,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Thursday,6,June,22,25
18962,2017-06-23,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Friday,6,June,23,25
18963,2017-06-07,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Wednesday,6,June,7,23
18964,2017-06-12,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Monday,6,June,12,24
18965,2017-06-17,"camera, shoot",PowerShot G9 X Digital Camera Accessory Kit (Silver),389.95,ebay.com,Canon,Saturday,6,June,17,24
18966,2017-10-10,"car, receiver, dash",Kenwood - In-Dash Digital Media Receiver - Bluetooth - Satellite Radio-ready with Detachable Faceplate - Black,89.99,Bestbuy.com,Kenwood,Tuesday,10,October,10,41
18967,2017-08-28,"car, receiver, dash",Kenwood - In-Dash Digital Media Receiver - Bluetooth - Satellite Radio-ready with Detachable Faceplate - Black,89.99,Bestbuy.com,Kenwood,Monday,8,August,28,35
18968,2017-10-10,"car, receiver, dash",Kenwood - In-Dash Digital Media Receiver - Bluetooth - Satellite Radio-ready with Detachable Faceplate - Black,80.99,Bestbuy.com,Kenwood,Tuesday,10,October,10,41
18969,2017-08-28,"car, receiver, dash",Kenwood - In-Dash Digital Media Receiver - Bluetooth - Satellite Radio-ready with Detachable Faceplate - Black,76.99,Bestbuy.com,Kenwood,Monday,8,August,28,35
18970,2017-08-11,"car, receiver, dash",Kenwood - In-Dash Digital Media Receiver - Bluetooth - Satellite Radio-ready with Detachable Faceplate - Black,99.99,Bestbuy.com,Kenwood,Friday,8,August,11,32
18971,2017-08-01,"car, receiver, dash",Kenwood - In-Dash Digital Media Receiver - Bluetooth - Satellite Radio-ready with Detachable Faceplate - Black,99.99,Bestbuy.com,Kenwood,Tuesday,8,August,1,31
18972,2017-07-26,"car, receiver, dash",Kenwood - In-Dash Digital Media Receiver - Bluetooth - Satellite Radio-ready with Detachable Faceplate - Black,99.99,Bestbuy.com,Kenwood,Wednesday,7,July,26,30
18973,2017-05-09,"car, receiver, dash",Kenwood - In-Dash Digital Media Receiver - Bluetooth - Satellite Radio-ready with Detachable Faceplate - Black,99.99,Bestbuy.com,Kenwood,Tuesday,5,May,9,19
18974,2017-05-01,"car, receiver, dash",Kenwood - In-Dash Digital Media Receiver - Bluetooth - Satellite Radio-ready with Detachable Faceplate - Black,99.99,Bestbuy.com,Kenwood,Monday,5,May,1,18
18975,2017-05-18,"car, receiver, dash",Kenwood - In-Dash Digital Media Receiver - Bluetooth - Satellite Radio-ready with Detachable Faceplate - Black,99.99,Bestbuy.com,Kenwood,Thursday,5,May,18,20
